corporateID,corporateName,location,moddate,classSInfo,corporateKana
4210001017191,株式会社梵,福井県鯖江市吉江町第１号１１番地,2018-06-26T15:00:00.000Z,01,ボン
9210001012782,株式会社日世,福井県鯖江市上鯖江１丁目１０番１２号,2020-07-20T15:00:00.000Z,01,ニッセイ
6210005008193,立光寺,福井県鯖江市舟枝町５号８番地,2015-11-12T15:00:00.000Z,01,
7210005008226,八幡神社,福井県鯖江市神明町２丁目６番３２号,2015-11-12T15:00:00.000Z,01,
2210001016930,株式会社ＥＣＯ　ＥＮＥＲＧＹ,福井県鯖江市神中町１丁目５番２２号,2021-03-10T15:00:00.000Z,21,エコエナジー
3210001013084,手賀精工株式会社,福井県鯖江市有定町１丁目６番１４号,2018-06-21T15:00:00.000Z,01,テガセイコウ
5210002013379,有限会社豊和工業,福井県鯖江市鳥羽１丁目９番１２号,2015-11-12T15:00:00.000Z,01,
8210002013525,ユニゼックス北陸有限会社,福井県鯖江市五郎丸町第１２号３２番地,2015-11-12T15:00:00.000Z,01,
7210001012727,大谷眼鏡光器株式会社,福井県鯖江市橋立町６号６６番地,2015-11-12T15:00:00.000Z,01,
3210001012623,株式会社丸栄建築設計事務所,福井県鯖江市西山町２０４番地,2015-11-12T15:00:00.000Z,01,
9210002012864,有限会社川中経営サービス,福井県鯖江市本町４丁目１０番７号,2021-02-04T15:00:00.000Z,01,カワナカケイエイサービス
3210001013019,ソニアシステム株式会社,福井県鯖江市神中町２丁目１－２１,2018-05-13T15:00:00.000Z,12,ソニアシステム
9210002012971,近藤織物有限会社,福井県鯖江市中野町第９号３８番地,2015-11-12T15:00:00.000Z,01,
4210002012720,有限会社アレツクス,福井県鯖江市中野町３２号９番地の１,2015-11-12T15:00:00.000Z,01,
7210001013312,実幸建設株式会社,福井県鯖江市大野町２８号１９番地,2019-04-15T15:00:00.000Z,21,ミユキケンセツ
7210001013394,株式会社リーハウス,福井県鯖江市下司町第３号２番地の１,2018-06-07T15:00:00.000Z,01,リーハウス
6210001013172,株式会社ビービーシー,福井県鯖江市吉谷町第１５号１１２番地,2018-05-08T15:00:00.000Z,01,ビービーシー
9210001012931,株式会社サンライン,福井県鯖江市三六町１丁目１４番１０号,2015-11-12T15:00:00.000Z,01,
2210005008148,盛隆寺,福井県鯖江市小泉町２４号３番地,2015-11-12T15:00:00.000Z,01,
6210001012835,クリエ・シーエツクス株式会社,福井県鯖江市田村町４字２８番地１,2018-06-06T15:00:00.000Z,01,クリエシーエツクス
2210001015552,株式会社ＮＩＳＨＩＹＡＭＡ,福井県鯖江市長泉寺町１丁目９番１５号,2015-11-12T15:00:00.000Z,01,
3210001012895,酒伊縫製株式会社,福井県鯖江市東鯖江４丁目１番２１号,2019-01-28T15:00:00.000Z,01,サカイホウセイ
1210002011948,有限会社丸憲物産,福井県鯖江市東鯖江２丁目７番１２号,2018-12-04T15:00:00.000Z,01,マルケンブッサン
2210002013381,堀井織物有限会社,福井県鯖江市神明町４丁目６番５７号,2015-11-12T15:00:00.000Z,01,
8210005008266,本山誠照寺,福井県鯖江市本町３丁目２番３８号,2015-11-12T15:00:00.000Z,01,
9210005008224,八幡神社,福井県鯖江市小黒町１２号３０番地,2015-11-12T15:00:00.000Z,01,
3210005008246,白山神社,福井県鯖江市大正寺町第２６号５１番地,2015-11-12T15:00:00.000Z,01,
5210001012761,株式会社カブト,福井県鯖江市水落町３丁目４番３４号,2019-09-18T15:00:00.000Z,01,カブト
6210002012875,有限会社カトー工業,福井県鯖江市平井町第１８号３番地,2015-11-12T15:00:00.000Z,01,
8210002013509,有限会社山岸酒店,福井県鯖江市東鯖江１丁目１番１号,2015-11-12T15:00:00.000Z,01,
4210001012829,株式会社冨士土建,福井県鯖江市水落町第１４号７番地,2019-07-18T15:00:00.000Z,01,フジドケン
6210002012883,有限会社加邦興産,福井県鯖江市平井町５２号２番地,2019-02-25T15:00:00.000Z,01,カホウコウサン
2210005008008,公益社団法人鯖江青年会議所,福井県鯖江市長泉寺町１丁目９番２０号鯖江市民活動交流センター内,2019-01-29T15:00:00.000Z,01,サバエセイネンカイギショ
4210003000864,合同会社ツギ,福井県鯖江市河和田町第１９号８番地,2021-01-31T15:00:00.000Z,01,ツギ
6020001110377,株式会社ＵＮＩＴＹ,福井県鯖江市定次町３０２番地２,2016-09-08T15:00:00.000Z,12,
2210002013497,有限会社ヤスダエンジニア,福井県鯖江市北野町１１字３０,2015-11-12T15:00:00.000Z,01,
7210001015523,株式会社Ｋ・Ｆ・Ｆ,福井県鯖江市神明町３丁目５番１９－１号,2015-11-12T15:00:00.000Z,01,
1210001012823,熊野建設株式会社,福井県鯖江市落井町第３６号２３番地,2021-01-25T15:00:00.000Z,12,クマノケンセツ
7210001013329,村上商事株式会社,福井県鯖江市下司町第１１号３２番地１,2018-09-18T15:00:00.000Z,01,ムラカミショウジ
1210002012913,クロセ電子有限会社,福井県鯖江市上河端町第６２号８番地の１,2015-11-12T15:00:00.000Z,01,
2020001094566,株式会社サンライズアセット,福井県鯖江市下河端町２３１４番地,2019-03-03T15:00:00.000Z,12,サンライズアセット
6210001013362,湧口興産株式会社,福井県鯖江市旭町２丁目３番１２号,2019-05-16T15:00:00.000Z,01,ユグチコウサン
1210001013045,武生コンクリート圧送株式会社,福井県鯖江市鳥井町３号１８番地,2018-09-20T15:00:00.000Z,01,タケフコンクリートアッソウ
3210005008139,専念寺,福井県鯖江市大野町２０号２３番地の１,2015-11-12T15:00:00.000Z,01,
1210001012963,品川設備株式会社,福井県鯖江市北野町２丁目８番８号,2015-11-12T15:00:00.000Z,01,
8210002012741,有限会社有定工作所,福井県鯖江市有定町２丁目１２番２８号,2015-11-12T15:00:00.000Z,01,
9210001013013,株式会社大黒屋,福井県鯖江市本町２丁目１番１３号,2015-11-12T15:00:00.000Z,01,
8210002013459,有限会社三都テック,福井県鯖江市神中町２丁目５番１６号,2015-11-12T15:00:00.000Z,01,
6210002013246,有限会社西山ストア,福井県鯖江市本町４丁目３番１９号,2015-11-12T15:00:00.000Z,01,
9210002012848,オプティカル長谷川有限会社,福井県鯖江市住吉町３丁目１４番１９号,2015-11-12T15:00:00.000Z,01,
1210002012806,有限会社うつわ屋,福井県鯖江市入町第８号１番地の１８,2015-11-12T15:00:00.000Z,01,
3210002012787,有限会社ウメダサイクル,福井県鯖江市本町１丁目３番２５号,2016-03-27T15:00:00.000Z,21,
5210002013437,有限会社みどりや,福井県鯖江市石田上町４４号１０番地,2018-08-13T15:00:00.000Z,01,ミドリヤ
3210005007990,繊維技術支援協同組合,福井県鯖江市神中町２丁目７番４０号,2019-06-19T15:00:00.000Z,01,センイギジュツシエン
5210001013223,株式会社藤田書店,福井県鯖江市本町２丁目１番７号,2015-11-12T15:00:00.000Z,01,
3210001013092,株式会社テクノン,福井県鯖江市平井町第４２号２番地の１６,2015-11-12T15:00:00.000Z,01,
6210001012711,株式会社エンジョイアイウエア,福井県鯖江市上氏家町第２号４番地,2015-11-12T15:00:00.000Z,01,
7210005009133,特定非営利活動法人エル・コミュニティ,福井県鯖江市有定町３丁目９番２号,2015-11-12T15:00:00.000Z,01,
4210001016706,ＦＡ観光サポート株式会社,福井県鯖江市下司町第１９号８番地５,2017-04-16T15:00:00.000Z,01,
3210002013133,有限会社大門眼鏡製作所,福井県鯖江市橋立町７字１０番１号,2015-11-12T15:00:00.000Z,01,
4210002013000,有限会社サン友愛,福井県鯖江市桜町３丁目１番２１号,2015-11-12T15:00:00.000Z,01,
5210001013058,株式会社田中化成,福井県鯖江市西袋町第３９号７番地１,2015-11-12T15:00:00.000Z,01,
5210001013462,株式会社マルゲリータ,福井県鯖江市横江町１丁目７０１番,2015-11-12T15:00:00.000Z,01,
1210002013036,有限会社酒井制御,福井県鯖江市杉本町第１８号５番地２,2015-11-12T15:00:00.000Z,01,
5210005009300,医療法人紫雲会,福井県鯖江市石田上町第２３号１４番地,2018-07-08T15:00:00.000Z,01,シウンカイ
3210001013381,ヨシタカプラスチック株式会社,福井県鯖江市東鯖江２丁目６０６番１号,2015-11-12T15:00:00.000Z,01,
6210001013024,高庄織物株式会社,福井県鯖江市吉江町３号２１番地,2015-11-12T15:00:00.000Z,01,
8210001013245,ベイン・インダストリー株式会社,福井県鯖江市石田下町第５号６番地,2015-11-12T15:00:00.000Z,01,
6210001013643,エイティーンス電子工業株式会社,福井県鯖江市下新庄町第１７号１３番地１,2020-10-01T15:00:00.000Z,01,エイティーンスデンシコウギョウ
6210005008210,熊野神社,福井県鯖江市和田町３３号１番地,2015-11-12T15:00:00.000Z,01,
3210002013109,有限会社創建,福井県鯖江市定次町３４３番地１,2015-11-12T15:00:00.000Z,01,
3210001015262,テラオカ眼鏡株式会社,福井県鯖江市上氏家町８号１番地,2019-01-20T15:00:00.000Z,21,
1210002013275,有限会社ハッピーリンク,福井県鯖江市柳町１丁目１０番１２号,2019-09-30T15:00:00.000Z,21,ハッピーリンク
1210001010380,株式会社樹夏夢,福井県鯖江市北中町２４号２０番地,2018-10-03T15:00:00.000Z,01,ジュゲム
1210002013184,ツルガ眼鏡有限会社,福井県鯖江市幸町１丁目６番１号,2015-11-12T15:00:00.000Z,01,
9210002013375,北越トラツク急送有限会社,福井県鯖江市川去町３１字堂ノ西２－４,2015-11-12T15:00:00.000Z,01,
6210005008128,真宗山元派,福井県鯖江市横越町第１３号４３番地,2015-11-12T15:00:00.000Z,01,
2210005008164,徳正寺,福井県鯖江市莇生田町第３１号１７番地３,2015-11-12T15:00:00.000Z,01,
8210002013070,有限会社清水精工,福井県鯖江市神中町２丁目１番１６号,2015-11-12T15:00:00.000Z,01,
3210001013068,タナカフォーサイト株式会社,福井県鯖江市東鯖江４丁目４番１５号,2018-10-03T15:00:00.000Z,01,タナカフォーサイト
6122001023383,トレンドマップ株式会社,福井県鯖江市石田上町４４号２９番地,2019-09-10T15:00:00.000Z,21,トレンドマップ
6210001012777,株式会社笠原眼鏡,福井県鯖江市新町第１号１１番地,2015-11-12T15:00:00.000Z,01,
1210001013177,ピーエス化学株式会社,福井県鯖江市御幸町１丁目２番３２号,2020-12-10T15:00:00.000Z,01,ピーエスカガク
1210001013103,戸ノロ運輸株式会社,福井県鯖江市落井町５２号１０番地の１,2018-04-12T15:00:00.000Z,01,トノクチウンユ
5210003000764,ハン・プラス合同会社,福井県鯖江市平井町第５０号２３番地７,2018-04-15T15:00:00.000Z,21,ハンプラス
4210002012935,有限会社グラン,福井県鯖江市有定町２丁目１番３号,2020-07-20T15:00:00.000Z,21,グラン
7210002013146,有限会社谷口工業所,福井県鯖江市下野田町第３８号１４番地の１,2015-11-12T15:00:00.000Z,01,
8210002013186,有限会社辻研磨,福井県鯖江市御幸町１丁目２番４７号,2015-11-12T15:00:00.000Z,01,
2210001015908,牧野鉄筋工業株式会社,福井県鯖江市下野田町第２６号１３番地７,2015-11-12T15:00:00.000Z,01,
5210001013388,株式会社ラボ二十一,福井県鯖江市吉江町１０８番地,2021-01-06T15:00:00.000Z,21,ラボニジュウイチ
6210005009753,税理士法人野村会計,福井県鯖江市三六町２丁目９番１号,2018-08-08T15:00:00.000Z,01,ノムラカイケイ
7210001012834,株式会社グローケミカル,福井県鯖江市下野田町２８字４番地,2018-10-24T15:00:00.000Z,01,グローケミカル
5210001015277,株式会社のろ動物病院,福井県鯖江市下野田町第４０号３番地１１,2015-11-12T15:00:00.000Z,01,
1210001018275,株式会社トライシステム,福井県鯖江市石田上町第４２号１番地３,2021-01-11T15:00:00.000Z,01,トライシステム
6210001014658,株式会社ｃａｓａ,福井県鯖江市当田町１０字２番地１,2019-06-25T15:00:00.000Z,12,カーサ
7210001017619,ベルグマル株式会社,福井県鯖江市石田下町第１２号１１番地１,2019-07-08T15:00:00.000Z,01,ベルグマル
9210001013252,北陸薬品株式会社,福井県鯖江市長泉寺町１丁目１番２９号,2015-11-12T15:00:00.000Z,01,
5210002013032,有限会社三里建設,福井県鯖江市柳町２丁目６番２２号,2015-11-12T15:00:00.000Z,01,
9210005008249,白山神社,福井県鯖江市米岡町１号１８番地,2015-11-12T15:00:00.000Z,01,
8210003001272,うちだ保険さぽーと合同会社,福井県鯖江市定次町３１番地,2020-09-06T15:00:00.000Z,01,
8210005007986,南越地区生コンクリート協同組合,福井県鯖江市下司町第２０号１３番地の１,2019-06-25T15:00:00.000Z,01,ナンエツチクナマコンクリート
1210002012847,有限会社江端レンズ,福井県鯖江市石田下町第８号１番地の８,2015-11-12T15:00:00.000Z,01,
1210005009329,一般社団法人一途,福井県鯖江市下野田町第４号１番地３,2019-06-13T15:00:00.000Z,01,イチズ
9210001012766,株式会社べるべーる,福井県鯖江市小黒町１丁目５番３号,2015-11-12T15:00:00.000Z,01,
6210001013098,株式会社東信自動車,福井県鯖江市有定町１丁目６番２９号,2020-09-30T15:00:00.000Z,01,トウシンジドウシャ
6210003001308,合同会社フローター,福井県鯖江市鳥羽３丁目２番５－１号,2021-01-07T15:00:00.000Z,01,フローター
3210001013150,八田経編株式会社,福井県鯖江市中野町１１５号１０番地,2015-11-12T15:00:00.000Z,01,
2210001012871,鯖江木材株式会社,福井県鯖江市旭町４丁目８番１３号,2018-06-27T15:00:00.000Z,01,サバエモクザイ
6700150077472,鯖江片上土地改良区,福井県鯖江市西山町１３－１,2018-05-07T15:00:00.000Z,01,サバエカタカミトチカイリョウク
2700150077468,鯖江鳥羽土地改良区,福井県鯖江市西山町１３－１,2018-05-07T15:00:00.000Z,01,サバエトバトチカイリョウク
7210001015960,株式会社ファインズ,福井県鯖江市五郎丸町第１２号２番地,2018-12-24T15:00:00.000Z,01,ファインズ
6210001018163,株式会社はるか建築工房,福井県鯖江市東米岡２丁目３番２０号,2020-10-04T15:00:00.000Z,01,ハルカケンチクコウボウ
7210002013261,有限会社八田漆工,福井県鯖江市戸囗町１７号９番地の４,2019-02-25T15:00:00.000Z,21,ハッタシッコウ
5210001012828,株式会社窪田プラスチック,福井県鯖江市横江町１丁目５番１３号,2020-09-09T15:00:00.000Z,01,クボタプラスチック
2210005008115,西福寺,福井県鯖江市本町２丁目３番２１号,2015-11-12T15:00:00.000Z,01,
9210002013136,有限会社丹波屋,福井県鯖江市糺町第３７号４１番地,2015-11-12T15:00:00.000Z,01,
1210002012707,有限会社エー・エス・ジー,福井県鯖江市吉田町第５号１３番地,2017-09-20T15:00:00.000Z,21,
9210002012815,有限会社内田農産,福井県鯖江市別司町第１号４番地,2019-02-20T15:00:00.000Z,01,ウチダノウサン
5210001013132,株式会社西村プレシジョン,福井県鯖江市丸山町３丁目５番１８号,2018-12-13T15:00:00.000Z,12,ニシムラプレシジョン
5210002013098,有限会社末広,福井県鯖江市水落町２丁目２７番２７号,2019-05-22T15:00:00.000Z,01,スエヒロ
1210001012781,株式会社カナダニ,福井県鯖江市東鯖江１丁目５１８番地の１,2015-11-12T15:00:00.000Z,01,
5210005009820,一般社団法人さばえ文化振興事業団,福井県鯖江市長泉寺町１丁目９番２０号,2019-06-18T15:00:00.000Z,01,サバエブンカシンコウジギョウダン
5210001013355,山本運輸株式会社,福井県鯖江市御幸町２丁目４０４番地,2015-11-12T15:00:00.000Z,01,
3210005008056,医療法人幸道眼科,福井県鯖江市幸町１丁目４番８号,2019-01-03T15:00:00.000Z,01,コウドウガンカ
2210001013036,株式会社ダイヤサンフレーム,福井県鯖江市御幸町３丁目５番１４号の２,2015-11-12T15:00:00.000Z,01,
5210002013222,有限会社中山商店,福井県鯖江市水落町３丁目６番７号,2015-11-12T15:00:00.000Z,01,
1210005008066,医療法人今野内科,福井県鯖江市幸町１丁目２－１２,2019-03-31T15:00:00.000Z,01,コンノナイカ
9210001013021,タイヨー電子株式会社,福井県鯖江市平井町第２０号３番地,2015-11-12T15:00:00.000Z,01,
3210001013002,株式会社セイブ営繕,福井県鯖江市住吉町３丁目３番３号,2015-11-12T15:00:00.000Z,01,
8210005008183,妙法寺,福井県鯖江市神明町３丁目２番３号,2015-11-12T15:00:00.000Z,01,
3700150077467,鯖江下新庄土地改良区,福井県鯖江市西山町１３－１,2018-05-07T15:00:00.000Z,01,サバエシモシンジョウトチカイリョウク
6210005008202,加多志波神社,福井県鯖江市川島町第２７号２２番地,2015-11-12T15:00:00.000Z,01,
6210002013155,有限会社谷口眼鏡,福井県鯖江市西袋町２２８番地,2015-11-12T15:00:00.000Z,01,
7210003000647,合資会社田中精米所,福井県鯖江市落井町３６号２番地,2015-11-12T15:00:00.000Z,01,
9210001015570,株式会社サーフ,福井県鯖江市小泉町２６号６番地の４,2015-11-12T15:00:00.000Z,01,
5210005008129,十王寺,福井県鯖江市下新庄町８５号２８番地,2015-11-12T15:00:00.000Z,01,
5210002013008,有限会社才一屋,福井県鯖江市新横江２丁目１番２５号,2015-12-10T15:00:00.000Z,21,
6210001013164,株式会社はらＦＬＯＷＥＲ,福井県鯖江市旭町３丁目２番４号,2015-11-12T15:00:00.000Z,01,
9210003001040,合同会社ＧｏＧｌｏｂａｌ,福井県鯖江市中野町第１６号４番地,2018-09-03T15:00:00.000Z,01,ゴーグローバル
5210002012471,有限会社富一,福井県鯖江市東鯖江２丁目７番１２号,2020-09-03T15:00:00.000Z,21,トミイチ
3210001013357,株式会社山本組,福井県鯖江市河和田町第７号２５番地の１,2019-02-27T15:00:00.000Z,01,ヤマモトグミ
1210001013714,日康建設株式会社,福井県鯖江市上河端町第６８号２番地１６,2019-03-21T15:00:00.000Z,01,ニッコウケンセツ
5210005008186,妙法寺,福井県鯖江市長泉寺町１丁目１０番３号,2015-11-12T15:00:00.000Z,01,
5210005008178,本蔵寺,福井県鯖江市二丁掛町３１号１番地,2018-11-08T15:00:00.000Z,01,ホンゾウジ
7210002013195,有限会社テックハシモト,福井県鯖江市下野田町第２７号７４番地,2019-09-10T15:00:00.000Z,01,テックハシモト
4210005009177,特定非営利活動法人がん難民ゼロネット,福井県鯖江市旭町１丁目６番５号,2015-11-12T15:00:00.000Z,01,
4210001009338,株式会社コマツオプティカル,福井県鯖江市東米岡２丁目１番８－８号,2019-05-22T15:00:00.000Z,12,コマツオプティカル
3210002012861,有限会社エヌ・ケイ工業,福井県鯖江市小泉町第２３号１４０番地,2021-01-12T15:00:00.000Z,21,エヌケイコウギョウ
8011001095640,株式会社Ａ　Ｉｎｃ．,福井県鯖江市新横江２丁目３番４号,2018-04-26T15:00:00.000Z,12,エーインク
7210002012742,有限会社アヴィニオン,福井県鯖江市上氏家町第２１号５番地の３,2015-11-12T15:00:00.000Z,01,
7210001014640,株式会社ケイプラス,福井県鯖江市旭町４丁目６番１２号,2015-11-12T15:00:00.000Z,01,
1210001012773,株式会社みーつ,福井県鯖江市本町３丁目１番５号,2018-10-03T15:00:00.000Z,11,ミーツ
9210001017402,株式会社フレームワーク,福井県鯖江市平井町３２－６－１３,2019-01-23T15:00:00.000Z,01,フレームワーク
5210002012827,有限会社ウェルネス,福井県鯖江市糺町１０７番地２,2015-11-12T15:00:00.000Z,01,
7210001013279,株式会社マツヤベーカリー,福井県鯖江市丸山町１丁目３０５番,2015-11-12T15:00:00.000Z,01,
8210001014623,株式会社くらう,福井県鯖江市新横江２丁目２番１号,2019-07-04T15:00:00.000Z,01,クラウ
3011101042092,株式会社ｊｉｇ．ｊｐ,福井県鯖江市新横江２丁目３番４号,2018-04-11T15:00:00.000Z,01,ジグジェーピー
1210002013102,有限会社セントー,福井県鯖江市大野町２８号１９番地,2015-11-12T15:00:00.000Z,01,
3210002013018,有限会社サンワ技研,福井県鯖江市大正寺町第１０号１２番地,2015-11-12T15:00:00.000Z,01,
3210002013422,有限会社松山眼鏡部品製作所,福井県鯖江市川去町第４号７番地,2015-11-12T15:00:00.000Z,01,
7210001012990,株式会社すみよし,福井県鯖江市水落町第８号２４番地６,2018-06-03T15:00:00.000Z,01,スミヨシ
9210001012650,株式会社アネステイ・コーポレーション,福井県鯖江市川去町７号８番地の４,2021-01-05T15:00:00.000Z,01,アネスティコーポレーション
5210001012670,株式会社岩尾石油店,福井県鯖江市杉本町１６号１１番地,2018-11-08T15:00:00.000Z,01,イワオセキユテン
3210001013282,株式会社マインドアンドサウンドライフ,福井県鯖江市吉谷町第４６号３７番地１,2018-06-26T15:00:00.000Z,01,マインドアンドサウンドライフ
3210001012672,石田紙管工業株式会社,福井県鯖江市神中町１丁目１番１２号,2019-07-08T15:00:00.000Z,21,イシダシカンコウギョウ
5210001012654,前田電設株式会社,福井県鯖江市有定町３丁目３番２１号,2021-01-12T15:00:00.000Z,01,マエダデンセツ
6210002013543,有限会社ヨネクラ木工,福井県鯖江市石田下町第７号３番地の４,2015-11-12T15:00:00.000Z,01,
4210001012812,株式会社キミコン,福井県鯖江市小泉町第２６号６番地の４,2020-06-22T15:00:00.000Z,01,キミコン
2210005008222,天満神社,福井県鯖江市西番町３号６６番地,2015-11-12T15:00:00.000Z,01,
5210001013818,エヌエム・ネゲントロピー株式会社,福井県鯖江市神明町１丁目５番１号,2015-11-12T15:00:00.000Z,01,
6210001012959,シゲン開発センター株式会社,福井県鯖江市三尾野出作町８字１番地１,2015-11-12T15:00:00.000Z,01,
2210001016039,株式会社ルーステクニカ,福井県鯖江市吉江町第１５号８６番地３,2016-07-20T15:00:00.000Z,12,
5210002012802,有限会社イマジン,福井県鯖江市丸山町４丁目３１１番地,2015-11-12T15:00:00.000Z,01,
6210002012990,有限会社鯖江工芸,福井県鯖江市糺町４４号６番地,2015-11-12T15:00:00.000Z,01,
9210005008257,常在院,福井県鯖江市平井町５４号１番地,2015-11-12T15:00:00.000Z,01,
8210002013475,森田織物有限会社,福井県鯖江市三六町２丁目６番５号,2015-11-12T15:00:00.000Z,01,
1210002012797,有限会社石山技研,福井県鯖江市吉江町１１号８番地,2015-11-12T15:00:00.000Z,01,
9210001012709,株式会社エフアールスクリーン,福井県鯖江市小泉町３１号２番地の２,2015-11-12T15:00:00.000Z,01,
7210001015820,株式会社わがや,福井県鯖江市杉本町第２９号４９番地３,2020-10-29T15:00:00.000Z,12,ワガヤ
8210005007994,農事組合法人ファーム東陽,福井県鯖江市川島町第２０号６番地,2015-11-12T15:00:00.000Z,01,
4210001013810,株式会社アーキテクノ,福井県鯖江市平井町第５８号１番地５,2020-07-21T15:00:00.000Z,01,アーキテクノ
2210002012862,有限会社カコーみつわ,福井県鯖江市本町２丁目１番１１号,2015-11-12T15:00:00.000Z,01,
6210001018345,株式会社ＲＵＮ,福井県鯖江市鳥羽町２８号４６番地,2021-03-04T15:00:00.000Z,01,ラン
8210001012817,窪田繊維工業株式会社,福井県鯖江市定次町第８号２５番地,2015-11-12T15:00:00.000Z,01,
4210001015947,株式会社輪護会,福井県鯖江市川島町第１９号１４番地,2016-04-13T15:00:00.000Z,12,
1210001012889,サイト運輸株式会社,福井県鯖江市五郎丸町３１６番地,2018-08-23T15:00:00.000Z,01,サイトウンユ
5210005009837,社会福祉法人きらめき福祉会,福井県鯖江市小黒町３丁目１００９番,2019-09-19T15:00:00.000Z,01,キラメキフクシカイ
7210001013477,株式会社オリエンタルモード,福井県鯖江市西袋町７０８番地,2015-11-12T15:00:00.000Z,01,
3210001016426,株式会社木村土木企画,福井県鯖江市二丁掛町第５号５番地２５,2016-08-07T15:00:00.000Z,01,
3210001012697,オリエント眼鏡株式会社,福井県鯖江市吉江町１０１番地,2019-09-04T15:00:00.000Z,01,オリエントガンキョウ
1210001013375,株式会社ヨシケイ福井,福井県鯖江市水落町第１４号１４番地の１,2018-09-02T15:00:00.000Z,01,ヨシケイフクイ
6210001013032,高間土地開発株式会社,福井県鯖江市糺町２５字１２番２,2015-11-12T15:00:00.000Z,01,
8210002012782,有限会社梅田工務店,福井県鯖江市四方谷町第１５号１１５番地１,2018-07-26T15:00:00.000Z,01,ウメダコウムテン
2210002013290,有限会社ヒエロハウス,福井県鯖江市入町第４号１５番地１,2015-11-12T15:00:00.000Z,01,
3210001018109,株式会社北陸ＳＴＤ,福井県鯖江市五郎丸町第２４号１９番地ＴＨＣビル２階南,2020-08-13T15:00:00.000Z,01,ホクリクエスティーディー
9210002013565,有限会社＿付屋,福井県鯖江市米岡町第２号８４番地の１,2018-11-11T15:00:00.000Z,01,ロウヅケヤ
3210005009681,一般社団法人一燈照隅,福井県鯖江市長泉寺町１丁目１番２５－５号,2017-06-20T15:00:00.000Z,01,
4210001012853,株式会社米谷眼鏡,福井県鯖江市新横江２丁目７番９－６号,2018-06-25T15:00:00.000Z,01,コメタニガンキョウ
4210001012787,河和田木材株式会社,福井県鯖江市西袋町３０号８番地,2015-11-12T15:00:00.000Z,01,
3210005008254,八幡神社,福井県鯖江市漆原町２６号４０番地,2015-11-12T15:00:00.000Z,01,
6210001013296,株式会社マルヨシ漆器店,福井県鯖江市莇生田町１３号４番地,2015-11-12T15:00:00.000Z,01,
7210005008151,清照寺,福井県鯖江市下新庄町第２７号３番地の４,2015-11-12T15:00:00.000Z,01,
1210001013053,丹南紙料株式会社,福井県鯖江市下司町第２号２０番地の１,2015-11-12T15:00:00.000Z,01,
7210001013782,株式会社アルバックス,福井県鯖江市鳥羽３丁目４番２７号,2018-04-11T15:00:00.000Z,01,アルバックス
9210001013483,大成精工株式会社,福井県鯖江市石田上町第１２号１番地の３,2015-11-12T15:00:00.000Z,01,
1210005008149,善勝寺,福井県鯖江市二丁掛町３号４２番地,2015-11-12T15:00:00.000Z,01,
3210002013042,有限会社三協石油,福井県鯖江市長泉寺町１丁目１０番１１号,2015-11-12T15:00:00.000Z,01,
4210001013224,株式会社富士屋,福井県鯖江市本町２丁目２番２４号,2019-05-16T15:00:00.000Z,01,フジヤ
3210001012739,オプティカルフィールドシステム株式会社,福井県鯖江市下新庄町第１１９号９番地,2018-04-15T15:00:00.000Z,01,オプティカルフィールドシステム
2210002012160,Ｋ・ワーキングスペース株式会社,福井県鯖江市水落町２丁目１番３号,2018-07-02T15:00:00.000Z,12,ケーワーキングスペース
1210005008256,春慶寺,福井県鯖江市米岡町５号１番地,2015-11-12T15:00:00.000Z,01,
9210002013086,有限会社ジャネックス,福井県鯖江市片山町第３号１９番地の１,2015-11-12T15:00:00.000Z,01,
4210001013298,丸金繊維株式会社,福井県鯖江市石田上町第２４号２３番地,2018-12-09T15:00:00.000Z,01,マルキンセンイ
4210001012606,株式会社小松工業,福井県鯖江市杉本町８１５番地,2015-11-12T15:00:00.000Z,01,
3210001013621,株式会社サンサン,福井県鯖江市幸町２丁目６番１１号,2018-10-18T15:00:00.000Z,01,サンサン
8210001013410,株式会社富士屋会館,福井県鯖江市桜町２丁目２番２２号,2019-05-16T15:00:00.000Z,01,フジヤカイカン
5210001013099,株式会社富樫製作所,福井県鯖江市有定町２丁目６番１５号,2015-11-12T15:00:00.000Z,01,
8210001013071,辻岡眼鏡工業株式会社,福井県鯖江市水落町１丁目５番２５号,2016-10-03T15:00:00.000Z,21,
6210005008268,医療法人（社団）土屋医院,福井県鯖江市旭町３丁目６－２,2018-11-29T15:00:00.000Z,01,ツチヤイイン
4210001012977,株式会社ジェーピー,福井県鯖江市御幸町１丁目２番３２号,2018-12-27T15:00:00.000Z,01,ジェーピー
5210002013296,有限会社ピュアライン,福井県鯖江市柳町２丁目８番１３号,2015-11-12T15:00:00.000Z,01,
2210005008040,尾花生産森林組合,福井県鯖江市尾花町第１０号２番地,2015-11-12T15:00:00.000Z,01,
7700150077471,鯖江河端土地改良区,福井県鯖江市西山町１３－１,2018-05-07T15:00:00.000Z,01,サバエコウバタトチカイリョウク
7210001017610,株式会社大和,福井県鯖江市入町第１３号２０番地１７,2019-07-03T15:00:00.000Z,01,ヤマト
9210001017286,株式会社メンテックＵ,福井県鯖江市小泉町第２１号３３番地,2018-09-24T15:00:00.000Z,01,メンテックユー
8210005008209,熊野神社,福井県鯖江市大倉町７号１０番地,2015-11-12T15:00:00.000Z,01,
